"nativePath","nativeSha256","webCheckoutNativeSha256","nativeLfSha256","webCheckoutNativeLfSha256","matchesNormalized"
"app/src/main/java/com/ironlog/app/ui/screens/body/ProgressPhotoCompareLogic.kt","D662F2BC244D1809460AC2850B1C6AF6D3BB3AA1DA65947E3DC2DF11C5D41013","CBBB2E4197BD8F75AA75EE1E5E65E418B2E0EC756E32437C8B7ABDDF119E7EEB","D662F2BC244D1809460AC2850B1C6AF6D3BB3AA1DA65947E3DC2DF11C5D41013","D662F2BC244D1809460AC2850B1C6AF6D3BB3AA1DA65947E3DC2DF11C5D41013","True"
"app/src/main/java/com/ironlog/app/ui/screens/body/ProgressPhotosScreen.kt","A25438E74CB32AA11EB63492E4D5F35052AC73F361631E42C2B9776CD165D555","BA6488608B9386727279FB8741D9431F5BBD3E05212DD06E55481ADCAF72AAB1","4700B11C763F81B4D1C6823F02E2CF1F00D405B92B619F98F86A267C4CA63812","4700B11C763F81B4D1C6823F02E2CF1F00D405B92B619F98F86A267C4CA63812","True"
"app/src/main/java/com/ironlog/app/ui/screens/body/ProgressPhotoViewerState.kt","128FF05462D504CF9FA37E9D7170B9D20A4DF2206703EDB7663AFD4B0B1F1865","2345B102AB28EB54B1B4A7E37C47D87D435EBB0F56CD458D9F4420E52AC358A6","128FF05462D504CF9FA37E9D7170B9D20A4DF2206703EDB7663AFD4B0B1F1865","128FF05462D504CF9FA37E9D7170B9D20A4DF2206703EDB7663AFD4B0B1F1865","True"
"app/src/main/java/com/ironlog/app/ui/screens/gamification/StatusWindowScreen.kt","C35D8F10926C95CAF28086222D6A30C8DC5F1CDF06E4AEA80D5E54F2034F9D6A","9517DD5D9269DAAF2B204606A98CF13E3F2C865C213063C9DA0BE22FE76634E9","11ACA609ED9456E8E2FE5B101DC432117B8F1143780883885E7209BD6D85AB86","11ACA609ED9456E8E2FE5B101DC432117B8F1143780883885E7209BD6D85AB86","True"
"app/src/main/java/com/ironlog/app/ui/screens/history/HistoricalCalendarPolicy.kt","B0FDF3D710B836D6AF0FAA7D0DACF772C6E1CFE960CE77465A36518154B1503F","B6F9259A62CFB7F83679D510BAE06C14F0143B02CD8800858CD38682339CD2B9","B0FDF3D710B836D6AF0FAA7D0DACF772C6E1CFE960CE77465A36518154B1503F","B0FDF3D710B836D6AF0FAA7D0DACF772C6E1CFE960CE77465A36518154B1503F","True"
"app/src/main/java/com/ironlog/app/ui/screens/history/HistoricalWorkoutDateTime.kt","8F07D70B4240E6B5B0EF8228C2FDB96EC502AFE2EA2239B816600082204F15EF","EEA1B6FD860618746D09FC5DB7E4B40824F24996DAFB9D03B0256A37D5517849","8F07D70B4240E6B5B0EF8228C2FDB96EC502AFE2EA2239B816600082204F15EF","8F07D70B4240E6B5B0EF8228C2FDB96EC502AFE2EA2239B816600082204F15EF","True"
"app/src/main/java/com/ironlog/app/ui/screens/history/HistoricalWorkoutDraft.kt","49CCE6C59AF805B1D3F1E83A513282F7FB2CDBF630A7FD4EA70B98E2DDA37B69","B7E6DE1A2F5388939EAD8FC06867FB3933EC303D7E90925EAA557880B6513970","49CCE6C59AF805B1D3F1E83A513282F7FB2CDBF630A7FD4EA70B98E2DDA37B69","49CCE6C59AF805B1D3F1E83A513282F7FB2CDBF630A7FD4EA70B98E2DDA37B69","True"
"app/src/main/java/com/ironlog/app/ui/screens/history/HistoricalWorkoutEditor.kt","BE87CC7A88B55EBB2229F9EB115110B4FC7CDDA3B45180642F5487DBB07373D4","3A4C460469BB89BEC0D35420124B570007C3A47113708A3C267FF006D60131FB","BE87CC7A88B55EBB2229F9EB115110B4FC7CDDA3B45180642F5487DBB07373D4","BE87CC7A88B55EBB2229F9EB115110B4FC7CDDA3B45180642F5487DBB07373D4","True"
"app/src/main/java/com/ironlog/app/ui/screens/history/HistoricalWorkoutEntryHost.kt","3411F92ADA438B2DCD11665A36894F0AECFBE0AA4BBDA7147A5C469757C5945F","88DAB352C741214197A7F967CC261BFF4F8F27DCC6EC736475B6DF677E467286","3411F92ADA438B2DCD11665A36894F0AECFBE0AA4BBDA7147A5C469757C5945F","3411F92ADA438B2DCD11665A36894F0AECFBE0AA4BBDA7147A5C469757C5945F","True"
"app/src/main/java/com/ironlog/app/ui/screens/home/HomeScreen.kt","70A657E2A7C14C0405F76EC11901965A97A83CD2FBD337E80841DBD197F07E94","B988D01E1E139154C5B9A2A83A28A51E593B18391820B7F5303E0B8FEC5A6DC3","DC2B6C70D68A3DBBAC88C3362466FA133A7E4FEDD61735DE4319C023F4CD731E","DC2B6C70D68A3DBBAC88C3362466FA133A7E4FEDD61735DE4319C023F4CD731E","True"
"app/src/main/java/com/ironlog/app/ui/screens/intelligence/ApexEngineCard.kt","4395733BAA0D0A12B3B5BF53E8C307FB420AB31556A4B9022B0A01C46A8F80E1","B80BA883476C83462AD1AAC6A41D1019F1BF41B29755268603011496BE464CDE","EDA6CC46A1D3437CC123949B76174F25473CD608DA5D41BBAD8625F9C1E42BB8","EDA6CC46A1D3437CC123949B76174F25473CD608DA5D41BBAD8625F9C1E42BB8","True"
"app/src/main/java/com/ironlog/app/ui/screens/intelligence/CloudAiCard.kt","D9385FE7E57727ED92C62C2C12169E6F4BB4FD7FAC8834A1C10C57179166480B","BCC9089A5A80350A41FBD43B2704020211591D5BA19A28B2747954E33F50591D","7FAAC2B9601690995C020B59C54DB5B05D92549B797847FCFC4DB32DD3E42031","7FAAC2B9601690995C020B59C54DB5B05D92549B797847FCFC4DB32DD3E42031","True"
"app/src/main/java/com/ironlog/app/ui/screens/intelligence/TrainingIntelligenceScreen.kt","BD5811275E5ABB75A09D0120BA514FAF79BC05C8C8429D670B6C30671469FA86","BCA71B2222992459D0C68C6559D2841040CF1024414C41FA7BFECE2E26458784","6E7185661D927453DA8DE29428A3B592E72D5137ADD0C9EF63487F7C0C33F64D","6E7185661D927453DA8DE29428A3B592E72D5137ADD0C9EF63487F7C0C33F64D","True"
"app/src/main/java/com/ironlog/app/ui/screens/onboarding/InfiniteWheelPicker.kt","F43D581834316633EB58A5849B321F31FE8CAFA64369FAD0DD18FE67FE8397BC","4268872B24BCABB681384BEC5C7FF897AB9678EE849B84F7C8E13522BF52EC85","F43D581834316633EB58A5849B321F31FE8CAFA64369FAD0DD18FE67FE8397BC","F43D581834316633EB58A5849B321F31FE8CAFA64369FAD0DD18FE67FE8397BC","True"
"app/src/main/java/com/ironlog/app/ui/screens/onboarding/OnboardingComponents.kt","EC855399A3751CC155DABFCCCE0AA2116194C7A7EB6A985586150BF28212FE42","218E5AE51DD0D2B52D81FC6F88B327272A72B22DDE9FC61B08ECFD793AB39046","EC855399A3751CC155DABFCCCE0AA2116194C7A7EB6A985586150BF28212FE42","EC855399A3751CC155DABFCCCE0AA2116194C7A7EB6A985586150BF28212FE42","True"
"app/src/main/java/com/ironlog/app/ui/screens/onboarding/OnboardingConfig.kt","20509D361483B456330089F961933CBBB1F389169022359D6DA8E3891F0DFEAD","F3ECD8B7DFEBE13B8E0F17A8A77ACDAEE526DB739B06448E09557C3AF48C2428","20509D361483B456330089F961933CBBB1F389169022359D6DA8E3891F0DFEAD","20509D361483B456330089F961933CBBB1F389169022359D6DA8E3891F0DFEAD","True"
"app/src/main/java/com/ironlog/app/ui/screens/onboarding/OnboardingLedgerPreview.kt","D59577713AFFC51C574BE38F60943471C772CA8050F9FAC69D7BA34059B228AE","58D6D7A10AFBF5B880BC9A9D82C78219F37FEC8A36AA1D05440D161E75D3C50A","D59577713AFFC51C574BE38F60943471C772CA8050F9FAC69D7BA34059B228AE","D59577713AFFC51C574BE38F60943471C772CA8050F9FAC69D7BA34059B228AE","True"
"app/src/main/java/com/ironlog/app/ui/screens/onboarding/OnboardingPresentation.kt","14A77A3A94D32AD7C402D747647F55189DB7A96DB152031165EB49FAA8F5FA18","622FE3AD25CF6D774B76D0A6DBEDE5ED0AD048ADC7897E051B9A4A1D07F24B8D","14A77A3A94D32AD7C402D747647F55189DB7A96DB152031165EB49FAA8F5FA18","14A77A3A94D32AD7C402D747647F55189DB7A96DB152031165EB49FAA8F5FA18","True"
"app/src/main/java/com/ironlog/app/ui/screens/onboarding/OnboardingViewModel.kt","FBE58DF73E0319138F7711C8B26264DDB9F6F65D3F099CD61B8B8E5CF2D89A03","430C6D73F53CD8A5A56B7CC4BA5276EF42F068A9BFB51AC6332DB4ADCD00524D","EE43E4CCB259C559814E041078ADBDFA60F219916DCA4CB8366A5AC2E39E0D99","EE43E4CCB259C559814E041078ADBDFA60F219916DCA4CB8366A5AC2E39E0D99","True"
"app/src/main/java/com/ironlog/app/ui/screens/onboarding/steps/Step1Awakening.kt","B987AA8D358CC25DDDFCCDC8EF3AD2B21F2A5B8A4F99D20F118B434735CF3E92","66C2124DC9B74A3EC1FE8BB4136C5B7345F6B424B87E01EC3D6E97674592A5F4","B987AA8D358CC25DDDFCCDC8EF3AD2B21F2A5B8A4F99D20F118B434735CF3E92","B987AA8D358CC25DDDFCCDC8EF3AD2B21F2A5B8A4F99D20F118B434735CF3E92","True"
"app/src/main/java/com/ironlog/app/ui/screens/onboarding/steps/Step2Registration.kt","B4107C5996E7D4E7509022BE328E37A8EA9C86C1A281363EEDDC931DA494204A","E74C2E75724D906612BEE4437E46A66CB8D52E2AA82291235CB93E213CEF73AA","60D86963222C75C9056A653DF9B7516675B900924A847E9BA7CDDA9CD6B87E74","60D86963222C75C9056A653DF9B7516675B900924A847E9BA7CDDA9CD6B87E74","True"
"app/src/main/java/com/ironlog/app/ui/screens/onboarding/steps/Step3Baseline.kt","73B2F9861D074BC0969574AC2E2B60089C500BCE41A949B6A385CD627AE8DDDE","A802FC3CD36C283EF30D9A64A57DBFA9FBB319AFD4125FA8B26B2A91CDF455DA","73B2F9861D074BC0969574AC2E2B60089C500BCE41A949B6A385CD627AE8DDDE","73B2F9861D074BC0969574AC2E2B60089C500BCE41A949B6A385CD627AE8DDDE","True"
"app/src/main/java/com/ironlog/app/ui/screens/onboarding/steps/Step3Classification.kt","37D0259FDE00609D88ED417E4479DD7EFA639B36CEBA88D6C829C3FB6B4CE55E","0406D4126F2F660439D8EA8B951A7851E80712F69F36FC61A8DF12EB822D8683","D2CECCD70A457965417FA41A0FA0B096317E2D5A6C43D84F535F74A2FBE0AA7A","D2CECCD70A457965417FA41A0FA0B096317E2D5A6C43D84F535F74A2FBE0AA7A","True"
"app/src/main/java/com/ironlog/app/ui/screens/onboarding/steps/Step4Quota.kt","7DD087BB5B3DAD014A54D49A563140885F8022050A389158BAA3AEBB9FE702EF","FCA97FFF4DE79B76ECE5C3622B788C1945DB5454D6D1DB6518CB0C17CFA2DFD3","ADC67C24F309730BCAF49546E2D4AE796CD0622148359CC5583F070FD42B1FE1","ADC67C24F309730BCAF49546E2D4AE796CD0622148359CC5583F070FD42B1FE1","True"
"app/src/main/java/com/ironlog/app/ui/screens/onboarding/steps/Step5GoalMode.kt","418F42634867DE93FF2E6A380DEDBAE2AD4711477836ABC9D37191E57D2F173D","969390D119D107CB7BC61B4145C2E73575B8E36B051959F6A4A3353E144EEEFB","B105D1065CB140B085D76AEB033C250BF722ABD2B7469C353D76CD9A3D679D88","B105D1065CB140B085D76AEB033C250BF722ABD2B7469C353D76CD9A3D679D88","True"
"app/src/main/java/com/ironlog/app/ui/screens/onboarding/steps/Step6AiAbilities.kt","5730DA9C04FC8F341C09414B7B712C6E609E2191545173485C4D74C30B92E30E","31484D986E34E667F608AFFC8FAA79D43B24D0BB91165954127BBAC6609C7723","5730DA9C04FC8F341C09414B7B712C6E609E2191545173485C4D74C30B92E30E","5730DA9C04FC8F341C09414B7B712C6E609E2191545173485C4D74C30B92E30E","True"
"app/src/main/java/com/ironlog/app/ui/screens/onboarding/steps/Step7Permissions.kt","F3C34EAC6A071C1E41A1701FAE9EFAFE2EFE93CF54087B4A45131FC9314E21CF","E3D9614BFC4CD5EC1AAF1D88474B5965C07F06E080974EB777A5F34017899858","F3C34EAC6A071C1E41A1701FAE9EFAFE2EFE93CF54087B4A45131FC9314E21CF","F3C34EAC6A071C1E41A1701FAE9EFAFE2EFE93CF54087B4A45131FC9314E21CF","True"
"app/src/main/java/com/ironlog/app/ui/screens/onboarding/steps/Step8Complete.kt","9F542FA4E7BD1115BFCCE2440CEF3D3CB62B67D9E6768C64DE5E5E16B53F3512","ABDD838F83A669F61CF01DDB5F583EE51FCB632042334BDBAC69DEC7F2A795D5","66FA2919340CD0C7FAA22ABE4CA1BAFCCDAC2884D31E99C1EF7F66A88B17A5D9","66FA2919340CD0C7FAA22ABE4CA1BAFCCDAC2884D31E99C1EF7F66A88B17A5D9","True"
"app/src/main/java/com/ironlog/app/ui/screens/onboarding/steps/Step9ProgramSetup.kt","B9345E7F469DF55887B6D0EA9DE708CC88D6B2994EBB9479DE49B2A1E9B1540A","B608EF7E309DBD8DC03DD98865BAA0E9F13836FDB4607EE7775DE358F98CD208","B9345E7F469DF55887B6D0EA9DE708CC88D6B2994EBB9479DE49B2A1E9B1540A","B9345E7F469DF55887B6D0EA9DE708CC88D6B2994EBB9479DE49B2A1E9B1540A","True"
"app/src/main/java/com/ironlog/app/ui/screens/plans/AIPlanGymProfile.kt","91B898950AD21EF0BC92DECB854AB90571BD2048FE9A653D5480B44DE330265A","3615613F3B1673A02BA74FE17848780FA77C9D10E8FF9A072752DCE2297D3ACC","91B898950AD21EF0BC92DECB854AB90571BD2048FE9A653D5480B44DE330265A","91B898950AD21EF0BC92DECB854AB90571BD2048FE9A653D5480B44DE330265A","True"
"app/src/main/java/com/ironlog/app/ui/screens/plans/AIPlanScreen.kt","63C05CC9A0E53DE3B7B393405B1BA6E9A923E9C0837149DF42BC7734D4277679","E2328331D30CD7B5AFEAF0B4715037272DC4B1884B00393A0E29604836F533EB","5C362B5AC1DAB624E2F1606388676892DF468283249E8AACC3BB21E26CCEF1CB","5C362B5AC1DAB624E2F1606388676892DF468283249E8AACC3BB21E26CCEF1CB","True"
"app/src/main/java/com/ironlog/app/ui/screens/plans/PlanEditorScreen.kt","77BB9A60E73E595DE6B1A14BB4E599B2C6E5A1AAEAE8FA9EB59201DCEE5AA137","C8FEC8AF53C2A0C8AC9AA86866C8CBC3180407DD80A2F559B8D6F7DEC6EA7138","31A46A7F2D7034AA71B43DD5F087B7D19326BEC665809CED42E3BD042AC64B0C","31A46A7F2D7034AA71B43DD5F087B7D19326BEC665809CED42E3BD042AC64B0C","True"
"app/src/main/java/com/ironlog/app/ui/screens/plans/PlanExerciseMoveActions.kt","99BFE2E8379FDF78BA460054752589349B994FF4B4BB053D45266141741B7FEF","D7AD139453BA62A3579D820FC2954311A0B1F8B607264028535E066B46DACAE6","99BFE2E8379FDF78BA460054752589349B994FF4B4BB053D45266141741B7FEF","99BFE2E8379FDF78BA460054752589349B994FF4B4BB053D45266141741B7FEF","True"
"app/src/main/java/com/ironlog/app/ui/screens/plans/PlanExerciseOrdering.kt","04EF4FAE46C939AA76563DEFB24F6CCA33228D58D7F1978324D6128B0C1E4B9C","39570952E0412FF62948F0ECB837E98CA8605CB253921FAE31C17D4092D3D68C","04EF4FAE46C939AA76563DEFB24F6CCA33228D58D7F1978324D6128B0C1E4B9C","04EF4FAE46C939AA76563DEFB24F6CCA33228D58D7F1978324D6128B0C1E4B9C","True"
"app/src/main/java/com/ironlog/app/ui/screens/plans/PlansScreen.kt","8B1DC954DD93D8584060C2045B7A282B05921A6DF2B754ADC530551430EB17D6","F0F20F26FFACE9566169508ADF9CDFDAB0BA06E11D9AA939D916080C594DB2E5","02D8EEDD9EDBA6F88ABD1F57A211D7FB7BC4A28C418E91525A5C2602BC05B33C","02D8EEDD9EDBA6F88ABD1F57A211D7FB7BC4A28C418E91525A5C2602BC05B33C","True"
"app/src/main/java/com/ironlog/app/ui/screens/plans/ProgramInsightsScreen.kt","1A9B09ACF7BB0953BDD54FC0721C2B65127A77F2D28F79800DE40E782E874385","B74CE4F5172BC99E1325B6F506E948B90429230220042CFB1B054AFCC20D9154","B589F3E88E6D3564188D831E2BB10D2A31FF62DDE509A36A4A82145BEAC02A23","B589F3E88E6D3564188D831E2BB10D2A31FF62DDE509A36A4A82145BEAC02A23","True"
"app/src/main/java/com/ironlog/app/ui/screens/plans/ProgramPickerScreen.kt","00572350A0783AD623F51205A0F6D3027F5FBB247C802E5667EE79A036F1F295","9074FBB88B758BDB24423757CABC13656AC3F4B48EBBD8848799B90C24DAA102","4810BEBD66C293B4B8BE3DB9F47FACAEF011B2EE2E0D849315B455674D6B3071","4810BEBD66C293B4B8BE3DB9F47FACAEF011B2EE2E0D849315B455674D6B3071","True"
"app/src/main/java/com/ironlog/app/ui/screens/recovery/RecoveryCircuitSheet.kt","499B3B45D296DC464C6DDC516BDD893E73FE2A89296D0C490207C85819DAFF36","595C0235BB6B01AF3FFDAC320415464D80AC95890C1856FF5A6A49155B7A81E3","268F0AA06D6D12251D69A0C85A10A49528EC419800F3264E5B0C693416CA5F1D","268F0AA06D6D12251D69A0C85A10A49528EC419800F3264E5B0C693416CA5F1D","True"
"app/src/main/java/com/ironlog/app/ui/screens/recovery/RecoveryHeatmapCard.kt","5F0AA80624C6E8ECDB9B004F73449FD62D5D8DD029729DA7CDD2C1E6676A0D5A","F2F7BF333D105B5C3ED394205C0D328E895D03DC11A67A790D669300650D492C","BCACD07E861AF9D38A4A506C1CE4AE90E52C4FDB6AFFF29B84CD1E726CC1DEDE","BCACD07E861AF9D38A4A506C1CE4AE90E52C4FDB6AFFF29B84CD1E726CC1DEDE","True"
"app/src/main/java/com/ironlog/app/ui/screens/recovery/RecoveryMapScreen.kt","9800383D3BADC88B9E39089BFF9964921BB1F1CAC2A3CF56976F8A82967976BD","05A1F6BEAED0759BD26453AD8C7E6E1749A184C6929C6914B4890A58CFED6946","5A6A7B778ED4D616B52E821AA8DA9A29C3131BF7B1F39550BBCA63682782BEC5","5A6A7B778ED4D616B52E821AA8DA9A29C3131BF7B1F39550BBCA63682782BEC5","True"
"app/src/main/java/com/ironlog/app/ui/screens/settings/BackupCenterScreen.kt","DF4DB4F24F394CC3181682B6A499AE819B59C7EFC51E9658025F97D45094E9E7","9FB64EABC19AFE883E02AA1E1DFAE92F77B53E0C5D6EBCAE706CFE01894808EF","3BA82975BC3D95CA875ADB89491644B56D986C343518F9082425126AC5CE0F34","3BA82975BC3D95CA875ADB89491644B56D986C343518F9082425126AC5CE0F34","True"
"app/src/main/java/com/ironlog/app/ui/screens/settings/BackupRestoreDialog.kt","83D4890000B007B02C299751BC3EDDB431BE067293E06A33B17B890678A5AE74","08DA138B01563876FD40DC7C843AA0292FEC1FBD0299B3EFA924F62D974A737B","83D4890000B007B02C299751BC3EDDB431BE067293E06A33B17B890678A5AE74","83D4890000B007B02C299751BC3EDDB431BE067293E06A33B17B890678A5AE74","True"
"app/src/main/java/com/ironlog/app/ui/screens/settings/CardShineSettingsCard.kt","3A2A2171E851543957A45E429AED674BB2C4816C27786870A33B42E0840811C0","E52F03D85D3479FA094F0634DCA87802C93BE7764DADAF767159D587FC3B4C68","3A2A2171E851543957A45E429AED674BB2C4816C27786870A33B42E0840811C0","3A2A2171E851543957A45E429AED674BB2C4816C27786870A33B42E0840811C0","True"
"app/src/main/java/com/ironlog/app/ui/screens/settings/CreateExerciseScreen.kt","B614864B9498B01CD8F837B3F6922B0A5001AD0017D3D497A651BBA9B3BA29C1","C91DB7A1E6AB719779599FA8364FA94A830EAEA3DF23B3C6D7889147AE608608","D37716B93C22AB86A1F8F3122BBE7388BB2C7A984C68D6837F633CA7679D422A","D37716B93C22AB86A1F8F3122BBE7388BB2C7A984C68D6837F633CA7679D422A","True"
"app/src/main/java/com/ironlog/app/ui/screens/settings/DataPortabilityScreen.kt","32E0363804C6BE983C327606C282FBF836713C87880C428C3A60D028FA7036C5","F97131E5904C8CAA04FF3E46C0569E97476F5B0CD30D8DBF930ADD32901C6F1B","F156DF929853293A2CD8E401DB4DF5D7D0B895D091727DCC61A7125CEA115FB2","F156DF929853293A2CD8E401DB4DF5D7D0B895D091727DCC61A7125CEA115FB2","True"
"app/src/main/java/com/ironlog/app/ui/screens/settings/ExerciseLibraryScreen.kt","9E4387F29F9D410B7C1AFC62ECB4BD7126E2CDEFCCA37A270BDAB18A4C2249A8","0197A2AA8339A69B6BF14129E530F879DD30017A020B1377BDE73D35A1B18933","E487498D3A7FC90F92AC4617991F3239854D22A3672D0586CEC8CFA05B8211B8","E487498D3A7FC90F92AC4617991F3239854D22A3672D0586CEC8CFA05B8211B8","True"
"app/src/main/java/com/ironlog/app/ui/screens/settings/GymProfileEditorScreen.kt","C1EEDA7D821C3529BE604C67F04E26B9C5B25317345DB95FC0A794B7E46202D7","472A06E9531DC6B173A0C718B19DE647C7824A1C6A70FA33733C652AB791C565","7CC6EEB04E6EEA90F7CCF9226A447CA66DEE05C478B7D720E9A9392CF8BC7DFD","7CC6EEB04E6EEA90F7CCF9226A447CA66DEE05C478B7D720E9A9392CF8BC7DFD","True"
"app/src/main/java/com/ironlog/app/ui/screens/settings/GymProfilesScreen.kt","787C2A7CE2ED10C28B4135D2F76976D7B6AF910602C9ED8A47C7FC3AE89024FD","A66008E756E478B745F1B6B61E5D8789A6C7865D56AD4A060E57A3C0DD364C47","F16133B57BD1CB555C47210FDB220EA5C278F61FCE2813D989AF472538F75ECC","F16133B57BD1CB555C47210FDB220EA5C278F61FCE2813D989AF472538F75ECC","True"
"app/src/main/java/com/ironlog/app/ui/screens/settings/HealthConnectScreen.kt","E6CB716419AB7C09EC9EC106716F811518CFC3B0F09F1E4A30B7E492ADD196D2","51F378A2808B7CBA57FC45E9EDAE420D33E18EEE08E4A37C03A06E9D593C6E69","DCCE02EF67735CF8CAB3876C788365FCD4D2A7DFC65084A3A0B5230843837476","DCCE02EF67735CF8CAB3876C788365FCD4D2A7DFC65084A3A0B5230843837476","True"
"app/src/main/java/com/ironlog/app/ui/screens/settings/HistoryMutationCoordinator.kt","F7E6F1233F0FE66C56AD3216847F6A57247C0230893CE0128A1C13432C84FE46","DB192B3A2510BD423221D319010E6D367CDB45055941019D3B3AEAEB3819F4E6","F7E6F1233F0FE66C56AD3216847F6A57247C0230893CE0128A1C13432C84FE46","F7E6F1233F0FE66C56AD3216847F6A57247C0230893CE0128A1C13432C84FE46","True"
"app/src/main/java/com/ironlog/app/ui/screens/settings/HistoryMutationSurfaceBridge.kt","3C3D0746A3C4F464A6DEB3869B2EA152437B545B9CB9B9124653AAA1C7E1D089","2BF82F69751B53A14BA2BBDE601A706664DBF0FBA6F477747787A0BA9CA8ADA9","3C3D0746A3C4F464A6DEB3869B2EA152437B545B9CB9B9124653AAA1C7E1D089","3C3D0746A3C4F464A6DEB3869B2EA152437B545B9CB9B9124653AAA1C7E1D089","True"
"app/src/main/java/com/ironlog/app/ui/screens/settings/ImportCenterScreen.kt","952A66190820A480A7949E570B8AA0F3CBDA2831BDED4C9D06E0676868BBEC79","EC617168EC9CABC7888BA4CA98860CE43F4F8C29A151DF6449455734EAF163C1","08627A71D0379ED15F44DCC2C6CE04E82D01EB4C37313387C4E3DBF0884C354F","08627A71D0379ED15F44DCC2C6CE04E82D01EB4C37313387C4E3DBF0884C354F","True"
"app/src/main/java/com/ironlog/app/ui/screens/settings/LiquidGlassSettingsCard.kt","55CB9A004E91CFA89288ED19EBAA63D0D04192794E421A431383A77099B28CEE","3999C5B732C014AA85F66C17D5C18D40E834F663D0F6D123D1DA6662653C1664","55CB9A004E91CFA89288ED19EBAA63D0D04192794E421A431383A77099B28CEE","55CB9A004E91CFA89288ED19EBAA63D0D04192794E421A431383A77099B28CEE","True"
"app/src/main/java/com/ironlog/app/ui/screens/settings/PrivacyScreen.kt","C9D421B38F26976099FB983AC0F4B123A70844EBA353D8982B9D8164AEF8AC15","F52A74D512D1543F318730E002929FA7DE667860D1787CF10D436CB473F70367","19F0FA3877E1CB3DE8104A5211E7A0B406905A435914F2A59F31704C49CA02F8","19F0FA3877E1CB3DE8104A5211E7A0B406905A435914F2A59F31704C49CA02F8","True"
"app/src/main/java/com/ironlog/app/ui/screens/settings/RestoreDataScreen.kt","10DCBE9E00E5F1FDD4AE2FABFBB622AB87AD0E14519178FA8052E63087EA6EC0","A6CF53936F5BC7976882582FDDAF95CC91E97C33F1B2719A24942A754CD31710","E2AD4C5C9616E2D9EBD57CBFA11AB0A71741B19598A620B31990DE9447F41607","E2AD4C5C9616E2D9EBD57CBFA11AB0A71741B19598A620B31990DE9447F41607","True"
"app/src/main/java/com/ironlog/app/ui/screens/settings/SettingsConsoleModel.kt","048D82479D197D16E87CD148612147EC4B3470F781F26A003BF9F07103B59E83","E0D7104274C0041A5E03CA612A38A2CA2C9BEE1C86AE85E149DD35DDE19D27F0","048D82479D197D16E87CD148612147EC4B3470F781F26A003BF9F07103B59E83","048D82479D197D16E87CD148612147EC4B3470F781F26A003BF9F07103B59E83","True"
"app/src/main/java/com/ironlog/app/ui/screens/settings/SettingsScreen.kt","5CF0F2C366A77C9692F876A179B52421E3FDB1AC105F837FC11A31700FE2F6F7","0570A4D09A988B7BC3956163748CCDCDFC17244916C26D59FC04C363FF8CE934","AC1493E9FCD42D3C0BDFB3D5780D9E9FB46C81D4A3A305D4DFD4335A72C15075","AC1493E9FCD42D3C0BDFB3D5780D9E9FB46C81D4A3A305D4DFD4335A72C15075","True"
"app/src/main/java/com/ironlog/app/ui/screens/settings/SpacingSettingsCard.kt","FDFD858ACB220FB515BBF76C0C9EEC5566700BE65A285BFAB92507FDAB141018","E5C947839900C696C2130A2B2A34D3CAA353BA4CAF3164828C641775DEA84A9A","FDFD858ACB220FB515BBF76C0C9EEC5566700BE65A285BFAB92507FDAB141018","FDFD858ACB220FB515BBF76C0C9EEC5566700BE65A285BFAB92507FDAB141018","True"
"app/src/main/java/com/ironlog/app/ui/screens/settings/TypographySettingsCard.kt","DF43C38A8F277D578734583CDDC0138D2671C1E5998C98F9C881A2887F71A9B3","DA34DD2261D99272715F80811DD0477D6677D6F81B2E70010F806413B81BEB7D","DF43C38A8F277D578734583CDDC0138D2671C1E5998C98F9C881A2887F71A9B3","DF43C38A8F277D578734583CDDC0138D2671C1E5998C98F9C881A2887F71A9B3","True"
"app/src/main/java/com/ironlog/app/ui/screens/stats/CloudStatsSummaryHost.kt","0464C0BCD336ADEB7033A4A7764B40E7BC087F253ACE40EB74F0CAA028C59C2C","1FEEBEEAAE6B2C55132E043B34D298D6D6EFED69E92EF09AC5FB77E954AEBFA3","0464C0BCD336ADEB7033A4A7764B40E7BC087F253ACE40EB74F0CAA028C59C2C","0464C0BCD336ADEB7033A4A7764B40E7BC087F253ACE40EB74F0CAA028C59C2C","True"
"app/src/main/java/com/ironlog/app/ui/screens/stats/ExerciseProgressScreen.kt","F4BC8F2F6945F708C2ECF59EC6E6753801A130E38091F1F3C568C31C79480750","682765234C261F80DA67B5F449D7D64B9F6917A8989A1239CD9DE5CB9253DFF0","28404A1D39C40A40F425A06B0C8740A4560D3B5ECB2C4067C501432E119C4EAB","28404A1D39C40A40F425A06B0C8740A4560D3B5ECB2C4067C501432E119C4EAB","True"
"app/src/main/java/com/ironlog/app/ui/screens/stats/HistoryScreen.kt","E445B791A18FCD54C842F0F230D7F4F2C0C58A4417507C676DC343F51F229368","D0DC6314214514C6453C6890CDC4B1DA3EBE9FB5F89AAB7D30B64E420132C1F2","391F5ABBBECFA7452528FB5B76A74FEB2883DDA524E6E8B3E43F8DDB54F2F444","391F5ABBBECFA7452528FB5B76A74FEB2883DDA524E6E8B3E43F8DDB54F2F444","True"
